tweet_id,tweet,mot
223498_tweet.txt,en appelle à mes amis de la team jambonbeurre qui a les noms des mecs qui ont traîné axelle sur  mètresxxx un certain lias veut des preuves,axelle
223498_tweet.txt,en appelle à mes amis de la team jambonbeurre qui a les noms des mecs qui ont traîné axelle sur  mètresxxx un certain lias veut des preuves,mètresxxx
223498_tweet.txt,en appelle à mes amis de la team jambonbeurre qui a les noms des mecs qui ont traîné axelle sur  mètresxxx un certain lias veut des preuves,lias
126295_tweet.txt,ceux qui sont pour de garder willian vous êtes des enfants de putes vous aimez pas chelsea,willian
126295_tweet.txt,ceux qui sont pour de garder willian vous êtes des enfants de putes vous aimez pas chelsea,chelsea
38893_tweet.txt,aller voir sa video vous aller tous craquer,video
264207_tweet.txt,bon le feat avec bosh est quelque chose,feat
264207_tweet.txt,bon le feat avec bosh est quelque chose,bosh
64689_tweet.txt,et chelsea va battre liverpool et nous on aura dans le cul contre leicester tout est écrit sa grand mère la pute,chelsea
64689_tweet.txt,et chelsea va battre liverpool et nous on aura dans le cul contre leicester tout est écrit sa grand mère la pute,liverpool
64689_tweet.txt,et chelsea va battre liverpool et nous on aura dans le cul contre leicester tout est écrit sa grand mère la pute,leicester
190344_tweet.txt,merci beaucoup à vous les gars et à la communauté milenko va être hyper content,milenko
100403_tweet.txt,tu a acheté ou ton haut la  trop bow,bow
215944_tweet.txt,avec des lunettes et une durag en plus quand je es dis que tu vas avoir  ans toute ta vie était pas une vanne,durag
92334_tweet.txt,leris il a cru on était son frère pour croire à ses pranks fatigués mdrr,leris
92334_tweet.txt,leris il a cru on était son frère pour croire à ses pranks fatigués mdrr,pranks
92334_tweet.txt,leris il a cru on était son frère pour croire à ses pranks fatigués mdrr,mdrr
86752_tweet.txt,omg clétait gratiné cette semaine look cata,omg
86752_tweet.txt,omg clétait gratiné cette semaine look cata,clétait
112952_tweet.txt,non miami c abusé défensivement tactiquement trop fort pour les bucks,miami
112952_tweet.txt,non miami c abusé défensivement tactiquement trop fort pour les bucks,défensivement
112952_tweet.txt,non miami c abusé défensivement tactiquement trop fort pour les bucks,bucks
260389_tweet.txt,je suis choquée ai vu la vidéo de hassan en sah est choquant,hassan
260389_tweet.txt,je suis choquée ai vu la vidéo de hassan en sah est choquant,sah
11957_tweet.txt,putain moi tu me ramènes  personnes à une soirée de nouvel an  je dit bien  personnes alors que les autres ne ramène que  personnes max  et que tu refuses de payer alors que tu es plein aux as je te pète une durite direct et toi que ferait tu  lmvsmonde,lmvsmonde
109477_tweet.txt,ptdrrr tootatis elle a dit je sors mtn pcq ai besoin de aérer la fouffe vais dead,ptdrrr
109477_tweet.txt,ptdrrr tootatis elle a dit je sors mtn pcq ai besoin de aérer la fouffe vais dead,tootatis
109477_tweet.txt,ptdrrr tootatis elle a dit je sors mtn pcq ai besoin de aérer la fouffe vais dead,mtn
109477_tweet.txt,ptdrrr tootatis elle a dit je sors mtn pcq ai besoin de aérer la fouffe vais dead,pcq
109477_tweet.txt,ptdrrr tootatis elle a dit je sors mtn pcq ai besoin de aérer la fouffe vais dead,fouffe
109477_tweet.txt,ptdrrr tootatis elle a dit je sors mtn pcq ai besoin de aérer la fouffe vais dead,dead
54821_tweet.txt,achète pas de t-shirt comme ça mais un t-shirt basique de chez jennyfer c pas  balles hein la c pcq c léna situations,jennyfer
54821_tweet.txt,achète pas de t-shirt comme ça mais un t-shirt basique de chez jennyfer c pas  balles hein la c pcq c léna situations,pcq
54821_tweet.txt,achète pas de t-shirt comme ça mais un t-shirt basique de chez jennyfer c pas  balles hein la c pcq c léna situations,léna
266416_tweet.txt,faut arrêter de parler ademo ai rêvé de lui,ademo
38081_tweet.txt,et moi je serais un fan de dieudonne,dieudonne
178025_tweet.txt,donc ma soeur était sa rentrée en terminale hui les profs ont manifesté parce que des postes ont été supprimé du coup ils ont annulé la rentrée  elle rentre là mdrr,mdrr
25427_tweet.txt,oue le braquemart est lourd et le crack malsain,oue
227744_tweet.txt,a un ogre un pote à wesley ect qui a mangé toute ma saucisse de francfort en un crooo wsh il a laissé que le pain,wesley
227744_tweet.txt,a un ogre un pote à wesley ect qui a mangé toute ma saucisse de francfort en un crooo wsh il a laissé que le pain,ect
227744_tweet.txt,a un ogre un pote à wesley ect qui a mangé toute ma saucisse de francfort en un crooo wsh il a laissé que le pain,crooo
227744_tweet.txt,a un ogre un pote à wesley ect qui a mangé toute ma saucisse de francfort en un crooo wsh il a laissé que le pain,wsh
135443_tweet.txt,est ce que jsuis la seule a avoir connu selena avec ça,jsuis
135443_tweet.txt,est ce que jsuis la seule a avoir connu selena avec ça,selena
129982_tweet.txt,mère covid dit ça parce elle est guerrie,covid
129982_tweet.txt,mère covid dit ça parce elle est guerrie,guerrie
251521_tweet.txt,sainz il est rapide cet enculé espagnol,sainz
230609_tweet.txt,ptdrrrr jsuis fatigué,ptdrrrr
230609_tweet.txt,ptdrrrr jsuis fatigué,jsuis
210055_tweet.txt,mon reuf anime avec adblock est le meilleur site de histoire et je parle sérieux,reuf
210055_tweet.txt,mon reuf anime avec adblock est le meilleur site de histoire et je parle sérieux,adblock
101105_tweet.txt,batwoman crois est une de mes versions de batman préférés i mean batman rousse lesbienne,batwoman
101105_tweet.txt,batwoman crois est une de mes versions de batman préférés i mean batman rousse lesbienne,batman
101105_tweet.txt,batwoman crois est une de mes versions de batman préférés i mean batman rousse lesbienne,mean
101105_tweet.txt,batwoman crois est une de mes versions de batman préférés i mean batman rousse lesbienne,batman
218060_tweet.txt,tg  tu salis rihanna en osant la comparer à wejdene donc encore tg,tg
218060_tweet.txt,tg  tu salis rihanna en osant la comparer à wejdene donc encore tg,rihanna
218060_tweet.txt,tg  tu salis rihanna en osant la comparer à wejdene donc encore tg,wejdene
218060_tweet.txt,tg  tu salis rihanna en osant la comparer à wejdene donc encore tg,tg
78298_tweet.txt,freeze corleone a les meilleurs placements de ce rap de merde,freeze
78298_tweet.txt,freeze corleone a les meilleurs placements de ce rap de merde,corleone
164934_tweet.txt,puis pareil je sais pas vous mais mario galaxy est chiant a émulé flemme acheter des adapts connecter la wiimote au pc est chiant bref,mario
164934_tweet.txt,puis pareil je sais pas vous mais mario galaxy est chiant a émulé flemme acheter des adapts connecter la wiimote au pc est chiant bref,galaxy
164934_tweet.txt,puis pareil je sais pas vous mais mario galaxy est chiant a émulé flemme acheter des adapts connecter la wiimote au pc est chiant bref,émulé
164934_tweet.txt,puis pareil je sais pas vous mais mario galaxy est chiant a émulé flemme acheter des adapts connecter la wiimote au pc est chiant bref,adapts
164934_tweet.txt,puis pareil je sais pas vous mais mario galaxy est chiant a émulé flemme acheter des adapts connecter la wiimote au pc est chiant bref,wiimote
4334_tweet.txt,deux deux de kaaris et bosh me donne envie de me mettre torse nu  et sortir pour me battre avec le premier venu,kaaris
4334_tweet.txt,deux deux de kaaris et bosh me donne envie de me mettre torse nu  et sortir pour me battre avec le premier venu,bosh
37658_tweet.txt,de base jessica je la suis grv je regarde toute ses sto snaps je la kiff mais là elle déçois grave je suis choqué carla fait de la peine pour le coup mskn de afficher comme ça et de lâcher des personne aime ici c grv vilain de dire ça,jessica
37658_tweet.txt,de base jessica je la suis grv je regarde toute ses sto snaps je la kiff mais là elle déçois grave je suis choqué carla fait de la peine pour le coup mskn de afficher comme ça et de lâcher des personne aime ici c grv vilain de dire ça,grv
37658_tweet.txt,de base jessica je la suis grv je regarde toute ses sto snaps je la kiff mais là elle déçois grave je suis choqué carla fait de la peine pour le coup mskn de afficher comme ça et de lâcher des personne aime ici c grv vilain de dire ça,sto
37658_tweet.txt,de base jessica je la suis grv je regarde toute ses sto snaps je la kiff mais là elle déçois grave je suis choqué carla fait de la peine pour le coup mskn de afficher comme ça et de lâcher des personne aime ici c grv vilain de dire ça,snaps
37658_tweet.txt,de base jessica je la suis grv je regarde toute ses sto snaps je la kiff mais là elle déçois grave je suis choqué carla fait de la peine pour le coup mskn de afficher comme ça et de lâcher des personne aime ici c grv vilain de dire ça,kiff
37658_tweet.txt,de base jessica je la suis grv je regarde toute ses sto snaps je la kiff mais là elle déçois grave je suis choqué carla fait de la peine pour le coup mskn de afficher comme ça et de lâcher des personne aime ici c grv vilain de dire ça,carla
37658_tweet.txt,de base jessica je la suis grv je regarde toute ses sto snaps je la kiff mais là elle déçois grave je suis choqué carla fait de la peine pour le coup mskn de afficher comme ça et de lâcher des personne aime ici c grv vilain de dire ça,mskn
37658_tweet.txt,de base jessica je la suis grv je regarde toute ses sto snaps je la kiff mais là elle déçois grave je suis choqué carla fait de la peine pour le coup mskn de afficher comme ça et de lâcher des personne aime ici c grv vilain de dire ça,grv
109564_tweet.txt,les lakers decoive vous trouvez pas,lakers
109564_tweet.txt,les lakers decoive vous trouvez pas,decoive
131011_tweet.txt,ça interresse pas les gens car même les médias en foutent tu mate équipe tv le match le plus important pour eux ce soir est brest marseille,interresse
131011_tweet.txt,ça interresse pas les gens car même les médias en foutent tu mate équipe tv le match le plus important pour eux ce soir est brest marseille,tv
131011_tweet.txt,ça interresse pas les gens car même les médias en foutent tu mate équipe tv le match le plus important pour eux ce soir est brest marseille,brest
131011_tweet.txt,ça interresse pas les gens car même les médias en foutent tu mate équipe tv le match le plus important pour eux ce soir est brest marseille,marseille
51138_tweet.txt,a me fume dans les commentaires a  noms différents à bruxelles moi je disais glaçons ou mister freeze,bruxelles
51138_tweet.txt,a me fume dans les commentaires a  noms différents à bruxelles moi je disais glaçons ou mister freeze,freeze
250072_tweet.txt,mon dressing il contient à peu près zara de béziers la vrm est cho jte jure meuf,zara
250072_tweet.txt,mon dressing il contient à peu près zara de béziers la vrm est cho jte jure meuf,béziers
250072_tweet.txt,mon dressing il contient à peu près zara de béziers la vrm est cho jte jure meuf,vrm
250072_tweet.txt,mon dressing il contient à peu près zara de béziers la vrm est cho jte jure meuf,cho
250072_tweet.txt,mon dressing il contient à peu près zara de béziers la vrm est cho jte jure meuf,jte
12965_tweet.txt,connais pas brest mas bn,brest
12965_tweet.txt,connais pas brest mas bn,bn
119863_tweet.txt,ptddrrrr la tu adresse à la mauvaise personne,ptddrrrr
192404_tweet.txt,mdrrrr les stmg qui se font pas respecté,mdrrrr
192404_tweet.txt,mdrrrr les stmg qui se font pas respecté,stmg
185392_tweet.txt,on en a rien a foutre  de ce il peut dire  je attendai a annonce de sa mort  sacré  on y ennui comme la tv,attendai
185392_tweet.txt,on en a rien a foutre  de ce il peut dire  je attendai a annonce de sa mort  sacré  on y ennui comme la tv,tv
148920_tweet.txt,pensez à supprimer le r de licra bande de fils de pute,r
148920_tweet.txt,pensez à supprimer le r de licra bande de fils de pute,licra
227584_tweet.txt,nan ça est une classe animaux en cage ai fait stmg jamais il est passé un quart de ça,nan
227584_tweet.txt,nan ça est une classe animaux en cage ai fait stmg jamais il est passé un quart de ça,stmg
57506_tweet.txt,team monster a my savages et codeine crazy qui sont  top  carrière,monster
57506_tweet.txt,team monster a my savages et codeine crazy qui sont  top  carrière,my
57506_tweet.txt,team monster a my savages et codeine crazy qui sont  top  carrière,savages
57506_tweet.txt,team monster a my savages et codeine crazy qui sont  top  carrière,codeine
57506_tweet.txt,team monster a my savages et codeine crazy qui sont  top  carrière,crazy
170263_tweet.txt,lady gaga elle est venue en mode barrière anti-corona vraiment une guerrière,anti-corona
105095_tweet.txt,mais pareil genre vive la stmg qui a fait oublié le ème étage,stmg
105095_tweet.txt,mais pareil genre vive la stmg qui a fait oublié le ème étage,ème
215758_tweet.txt,aimerais pas avoir équivalent oden en meuf dans équipage ptdrrrrrr tu préfères avoir un minks qui peut être utile  fois par mois,oden
215758_tweet.txt,aimerais pas avoir équivalent oden en meuf dans équipage ptdrrrrrr tu préfères avoir un minks qui peut être utile  fois par mois,ptdrrrrrr
